1;10;'''+1 force’';hache bois;10;5
2;10;‘+1 agilité’;'''dague bois’';21;12
3;20;'''+2 force’';'''épée bois’';28;20
4;20;'''+1 dextérité’';'''arc bois’';24;19
5;20;'''+1 force’';'''lance bois’';15;8
6;40;'''+2 hp’';'''armure bois’';38;27
7;40;'''+2 hp’';'''bouclier bois’';42;29
8;30;'''+2 hp’';'''casque bois’';36;23
9;30;'''+1 hp’';'''chaussure bois’';11;6
10;50;'''+3 force’';'''hache argent’';40;25
11;50;'''+3 agilité’';'''dague argent’';63;38
12;80;'''+6 force’';'''épée argent’';124;92
13;60;'''+3 dextérité’';'''arc argent’';72;58
14;60;'''+3 force’';'''lance argent’';45;28
15;70;'''+6 hp’';'''armure argent’';114;88
16;70;'''+6 hp’';'''bouclier argent’';126;99
17;70;'''+6 hp’';'''casque argent’';108;82
18;70;'''+4 hp’';'''chaussure argent’';37;25
19;100;'''+8 force’';'''hache or’';100;73
20;100;'''+8 agilité’';'''dague or’';126;100
21;150;'''+15 force’';'''épée or’';423;355
22;110;'''+10 dextérité’';'''arc or’';276;219
23;120;'''+10 force’';'''lance or’';294;220
24;130;'''+13 hp’';'''armure or’';354;303
25;130;'''+13 hp’';'''bouclier or’';361;313
26;120;'''+12 hp’';'''casque or’';333;299
27;120;'''+10 hp’';'''chaussure or’';313;288
